ID,Scenario,VitalPrompt,PromptTimestamp,Sensor,Action,Value,SensorTimestamp,Submitted
2111,4,log vitals prompted,1752876646952,O₂ Saturation,log,,1752876671563,1752876688284
2111,4,log vitals prompted,1752876646952,O₂ Saturation,save,,1752876672380,1752876688284
2111,4,log vitals prompted,1752876646952,O₂ Saturation,save,,1752876672380,1752876688284
2111,4,log vitals prompted,1752876646952,O₂ Saturation,save,,1752876673398,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,opened sensor tab,,1752876674003,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,capture,,1752876675491,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,capture,,1752876675493,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,capture,,1752876676512,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,keypad open,,1752876676512,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,keypad press,1,1752876677686,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,keypad press,12,1752876678652,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,keypad press,120,1752876679580,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,keypad press,1208,1752876680604,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,keypad press,12080,1752876680998,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,show action buttons,,1752876681589,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,log,,1752876683948,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,log,,1752876683948,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,log,,1752876684959,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,save,,1752876685300,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,save,,1752876685300,1752876688284
2111,4,log vitals prompted,1752876646952,Blood Pressure,save,,1752876686313,1752876688284
2111,4,log vitals prompted,1752876646952,submit,submit,,1752876688284,1752876688284
2111,2,log vitals prompted,1752874690849,Heart Rate,capture,,1752874702706,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,capture,,1752874702706,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,capture,,1752874703725,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,keypad open,,1752874703726,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,keypad press,5,1752874705969,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,keypad press,55,1752874706185,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,show action buttons,,1752874707122,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,keypad press,55,1752874707123,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,log,,1752874708283,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,save,,1752874709137,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,save,,1752874709137,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,log,,1752874709298,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,save,,1752874712081,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,save,,1752874712081,1752874738217
2111,2,log vitals prompted,1752874690849,Heart Rate,save,,1752874713098,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,opened sensor tab,,1752874715361,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,capture,,1752874716250,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,capture,,1752874716255,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,capture,,1752874717272,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,keypad open,,1752874717272,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,keypad press,1,1752874717993,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,keypad press,10,1752874718914,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,keypad press,100,1752874719121,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,keypad press,100,1752874720114,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,log,,1752874720929,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,log,,1752874720929,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,log,,1752874721948,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,save,,1752874722834,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,save,,1752874722834,1752874738217
2111,2,log vitals prompted,1752874690849,O₂ Saturation,save,,1752874723842,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,opened sensor tab,,1752874725345,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,capture,,1752874726932,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,capture,,1752874727949,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,keypad press,1,1752874729322,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,keypad press,12,1752874729842,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,keypad press,120,1752874730553,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,keypad press,1208,1752874731081,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,keypad press,12080,1752874731561,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,show action buttons,,1752874732049,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,keypad press,12080,1752874732050,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,log,,1752874732889,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,log,,1752874732889,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,log,,1752874733909,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,save,,1752874734545,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,save,,1752874734545,1752874738217
2111,2,log vitals prompted,1752874690849,Blood Pressure,save,,1752874735563,1752874738217
2111,2,log vitals prompted,1752874690849,submit,submit,,1752874738217,1752874738217
2111,2,log vitals prompted,1752874838539,Blood Pressure,capture,,1752874845024,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,capture,,1752874845024,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,capture,,1752874846037,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad open,,1752874846038,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad press,1,1752874847672,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad press,12,1752874848416,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad press,120,1752874849297,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad press,1208,1752874850761,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad press,12080,1752874851337,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,show action buttons,,1752874851872,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,keypad press,12080,1752874851873,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,log,,1752874853160,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,log,,1752874853160,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,log,,1752874854177,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,save,,1752874854370,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,save,,1752874854371,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,save,,1752874855388,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,save,,1752874858617,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,save,,1752874858617,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,opened sensor tab,,1752874859328,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,capture,,1752874860271,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,capture,,1752874860272,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,capture,,1752874861282,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,keypad open,,1752874861282,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,keypad press,1,1752874862095,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,keypad press,10,1752874862816,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,keypad press,100,1752874863033,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,show action buttons,,1752874863504,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,keypad press,100,1752874863505,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,log,,1752874864568,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,log,,1752874864568,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,log,,1752874865588,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,save,,1752874866024,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,save,,1752874866025,1752874880208
2111,2,log vitals prompted,1752874838539,O₂ Saturation,save,,1752874867041,1752874880208
2111,2,log vitals prompted,1752874838539,Blood Pressure,opened sensor tab,,1752874867472,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,opened sensor tab,,1752874869058,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,capture,,1752874870064,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,keypad open,,1752874871084,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,keypad press,5,1752874873736,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,keypad press,55,1752874873922,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,show action buttons,,1752874875376,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,keypad press,55,1752874875376,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,log,,1752874876472,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,log,,1752874877485,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,save,,1752874877888,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,save,,1752874877889,1752874880208
2111,2,log vitals prompted,1752874838539,Heart Rate,save,,1752874878899,1752874880208
2111,2,log vitals prompted,1752874838539,submit,submit,,1752874880208,1752874880208
2111,2,log vitals prompted,1752874917378,Heart Rate,capture,,1752874924914,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,capture,,1752874925928,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,keypad open,,1752874925929,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,keypad press,2,1752874932823,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,keypad press,22,1752874933104,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,keypad press,222,1752874933631,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,show action buttons,,1752874934607,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,keypad press,222,1752874934607,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,log,,1752874935807,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,log,,1752874935807,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,log,,1752874936822,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,save,,1752874937063,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,save,,1752874937063,1752874968680
2111,2,log vitals prompted,1752874917378,Heart Rate,save,,1752874938083,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,opened sensor tab,,1752874939313,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,capture,,1752874941960,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,capture,,1752874941961,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,capture,,1752874942981,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,keypad open,,1752874942981,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,keypad press,1,1752874944127,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,keypad press,10,1752874945295,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,keypad press,100,1752874945511,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,keypad press,1000,1752874945871,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,show action buttons,,1752874947408,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,keypad press,1000,1752874947408,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,log,,1752874950888,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,log,,1752874950888,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,log,,1752874951908,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,save,,1752874953143,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,save,,1752874953144,1752874968680
2111,2,log vitals prompted,1752874917378,O₂ Saturation,save,,1752874954160,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,opened sensor tab,,1752874957336,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,capture,,1752874959143,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,capture,,1752874959143,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,keypad open,,1752874960169,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,keypad press,1,1752874961096,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,keypad press,12,1752874961527,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,keypad press,120,1752874962143,1752874968680
2111,2,log vitals prompted,1752874917378,Blood Pressure,keypad press,120,1752874962728,1752874968680
